X,CH1,
Second,Volt,
-4.2378416e+00,1.46000e-02,
-4.2371092e+00,1.44000e-02,
-4.2363768e+00,1.46000e-02,
-4.2356443e+00,1.46000e-02,
-4.2349119e+00,1.46000e-02,
-4.2341795e+00,1.46000e-02,
-4.2334471e+00,1.46000e-02,
-4.2327147e+00,1.46000e-02,
-4.2319822e+00,1.44000e-02,
-4.2312498e+00,1.44000e-02,
-4.2305174e+00,1.44000e-02,
-4.2297850e+00,1.46000e-02,
-4.2290525e+00,1.46000e-02,
-4.2283201e+00,1.46000e-02,
-4.2275877e+00,1.46000e-02,
-4.2268553e+00,1.46000e-02,
-4.2261229e+00,1.46000e-02,
-4.2253904e+00,1.44000e-02,
-4.2246580e+00,1.44000e-02,
-4.2239256e+00,1.44000e-02,
-4.2231932e+00,1.46000e-02,
-4.2224607e+00,1.44000e-02,
-4.2217283e+00,1.46000e-02,
-4.2209959e+00,1.46000e-02,
-4.2202635e+00,1.46000e-02,
-4.2195311e+00,1.44000e-02,
-4.2187986e+00,1.46000e-02,
-4.2180662e+00,1.46000e-02,
-4.2173338e+00,1.44000e-02,
-4.2166014e+00,1.46000e-02,
-4.2158689e+00,1.46000e-02,
-4.2151365e+00,1.46000e-02,
-4.2144041e+00,1.48000e-02,
-4.2136717e+00,1.46000e-02,
-4.2129393e+00,1.48000e-02,
-4.2122068e+00,1.48000e-02,
-4.2114744e+00,1.48000e-02,
-4.2107420e+00,1.46000e-02,
-4.2100096e+00,1.46000e-02,
-4.2092772e+00,1.46000e-02,
-4.2085447e+00,1.46000e-02,
-4.2078123e+00,1.46000e-02,
-4.2070799e+00,1.48000e-02,
-4.2063475e+00,1.48000e-02,
-4.2056150e+00,1.48000e-02,
-4.2048826e+00,1.46000e-02,
-4.2041502e+00,1.48000e-02,
-4.2034178e+00,1.48000e-02,
-4.2026854e+00,1.48000e-02,
-4.2019529e+00,1.46000e-02,
-4.2012205e+00,1.48000e-02,
-4.2004881e+00,1.46000e-02,
-4.1997557e+00,1.48000e-02,
-4.1990232e+00,1.46000e-02,
-4.1982908e+00,1.48000e-02,
-4.1975584e+00,1.46000e-02,
-4.1968260e+00,1.48000e-02,
-4.1960936e+00,1.48000e-02,
-4.1953611e+00,1.48000e-02,
-4.1946287e+00,1.48000e-02,
-4.1938963e+00,1.46000e-02,
-4.1931639e+00,1.46000e-02,
-4.1924314e+00,1.48000e-02,
-4.1916990e+00,1.48000e-02,
-4.1909666e+00,1.48000e-02,
-4.1902342e+00,1.48000e-02,
-4.1895018e+00,1.48000e-02,
-4.1887693e+00,1.46000e-02,
-4.1880369e+00,1.48000e-02,
-4.1873045e+00,1.48000e-02,
-4.1865721e+00,1.48000e-02,
-4.1858397e+00,1.48000e-02,
-4.1851072e+00,1.48000e-02,
-4.1843748e+00,1.48000e-02,
-4.1836424e+00,1.50000e-02,
-4.1829100e+00,1.48000e-02,
-4.1821775e+00,1.48000e-02,
-4.1814451e+00,1.48000e-02,
-4.1807127e+00,1.50000e-02,
-4.1799803e+00,1.48000e-02,
-4.1792479e+00,1.48000e-02,
-4.1785154e+00,1.50000e-02,
-4.1777830e+00,1.50000e-02,
-4.1770506e+00,1.48000e-02,
-4.1763182e+00,1.50000e-02,
-4.1755857e+00,1.50000e-02,
-4.1748533e+00,1.52000e-02,
-4.1741209e+00,1.50000e-02,
-4.1733885e+00,1.52000e-02,
-4.1726561e+00,1.50000e-02,
-4.1719236e+00,1.48000e-02,
-4.1711912e+00,1.50000e-02,
-4.1704588e+00,1.50000e-02,
-4.1697264e+00,1.50000e-02,
-4.1689939e+00,1.50000e-02,
-4.1682615e+00,1.48000e-02,
-4.1675291e+00,1.50000e-02,
-4.1667967e+00,1.50000e-02,
-4.1660643e+00,1.50000e-02,
-4.1653318e+00,1.48000e-02,
-4.1645994e+00,1.50000e-02,
-4.1638670e+00,1.50000e-02,
-4.1631346e+00,1.50000e-02,
-4.1624022e+00,1.50000e-02,
-4.1616697e+00,1.50000e-02,
-4.1609373e+00,1.50000e-02,
-4.1602049e+00,1.50000e-02,
-4.1594725e+00,1.50000e-02,
-4.1587400e+00,1.50000e-02,
-4.1580076e+00,1.50000e-02,
-4.1572752e+00,1.50000e-02,
-4.1565428e+00,1.52000e-02,
-4.1558104e+00,1.50000e-02,
-4.1550779e+00,1.50000e-02,
-4.1543455e+00,1.54000e-02,
-4.1536131e+00,1.50000e-02,
-4.1528807e+00,1.50000e-02,
-4.1521482e+00,1.50000e-02,
-4.1514158e+00,1.52000e-02,
-4.1506834e+00,1.50000e-02,
-4.1499510e+00,1.50000e-02,
-4.1492186e+00,1.52000e-02,
-4.1484861e+00,1.50000e-02,
-4.1477537e+00,1.50000e-02,
-4.1470213e+00,1.52000e-02,
-4.1462889e+00,1.50000e-02,
-4.1455564e+00,1.52000e-02,
-4.1448240e+00,1.50000e-02,
-4.1440916e+00,1.54000e-02,
-4.1433592e+00,1.52000e-02,
-4.1426268e+00,1.54000e-02,
-4.1418943e+00,1.50000e-02,
-4.1411619e+00,1.52000e-02,
-4.1404295e+00,1.54000e-02,
-4.1396971e+00,1.50000e-02,
-4.1389647e+00,1.52000e-02,
-4.1382322e+00,1.54000e-02,
-4.1374998e+00,1.54000e-02,
-4.1367674e+00,1.52000e-02,
-4.1360350e+00,1.52000e-02,
-4.1353025e+00,1.54000e-02,
-4.1345701e+00,1.54000e-02,
-4.1338377e+00,1.54000e-02,
-4.1331053e+00,1.54000e-02,
-4.1323729e+00,1.52000e-02,
-4.1316404e+00,1.52000e-02,
-4.1309080e+00,1.50000e-02,
-4.1301756e+00,1.52000e-02,
-4.1294432e+00,1.54000e-02,
-4.1287107e+00,1.52000e-02,
-4.1279783e+00,1.54000e-02,
-4.1272459e+00,1.52000e-02,
-4.1265135e+00,1.54000e-02,
-4.1257811e+00,1.54000e-02,
-4.1250486e+00,1.54000e-02,
-4.1243162e+00,1.52000e-02,
-4.1235838e+00,1.54000e-02,
-4.1228514e+00,1.52000e-02,
-4.1221189e+00,1.54000e-02,
-4.1213865e+00,1.54000e-02,
-4.1206541e+00,1.54000e-02,
-4.1199217e+00,1.54000e-02,
-4.1191893e+00,1.54000e-02,
-4.1184568e+00,1.54000e-02,
-4.1177244e+00,1.54000e-02,
-4.1169920e+00,1.54000e-02,
-4.1162596e+00,1.56000e-02,
-4.1155272e+00,1.56000e-02,
-4.1147947e+00,1.56000e-02,
-4.1140623e+00,1.54000e-02,
-4.1133299e+00,1.54000e-02,
-4.1125975e+00,1.54000e-02,
-4.1118650e+00,1.56000e-02,
-4.1111326e+00,1.54000e-02,
-4.1104002e+00,1.54000e-02,
-4.1096678e+00,1.54000e-02,
-4.1089354e+00,1.54000e-02,
-4.1082029e+00,1.56000e-02,
-4.1074705e+00,1.54000e-02,
-4.1067381e+00,1.54000e-02,
-4.1060057e+00,1.56000e-02,
-4.1052732e+00,1.56000e-02,
-4.1045408e+00,1.54000e-02,
-4.1038084e+00,1.54000e-02,
-4.1030760e+00,1.56000e-02,
-4.1023436e+00,1.54000e-02,
-4.1016111e+00,1.56000e-02,
-4.1008787e+00,1.56000e-02,
-4.1001463e+00,1.56000e-02,
-4.0994139e+00,1.54000e-02,
-4.0986814e+00,1.56000e-02,
-4.0979490e+00,1.56000e-02,
-4.0972166e+00,1.56000e-02,
-4.0964842e+00,1.54000e-02,
-4.0957518e+00,1.54000e-02,
-4.0950193e+00,1.56000e-02,
-4.0942869e+00,1.56000e-02,
-4.0935545e+00,1.56000e-02,
-4.0928221e+00,1.54000e-02,
-4.0920897e+00,1.56000e-02,
-4.0913572e+00,1.54000e-02,
-4.0906248e+00,1.56000e-02,
-4.0898924e+00,1.56000e-02,
-4.0891600e+00,1.54000e-02,
-4.0884275e+00,1.56000e-02,
-4.0876951e+00,1.56000e-02,
-4.0869627e+00,1.56000e-02,
-4.0862303e+00,1.54000e-02,
-4.0854979e+00,1.56000e-02,
-4.0847654e+00,1.56000e-02,
-4.0840330e+00,1.56000e-02,
-4.0833006e+00,1.56000e-02,
-4.0825682e+00,1.56000e-02,
-4.0818357e+00,1.56000e-02,
-4.0811033e+00,1.56000e-02,
-4.0803709e+00,1.58000e-02,
-4.0796385e+00,1.56000e-02,
-4.0789061e+00,1.56000e-02,
-4.0781736e+00,1.56000e-02,
-4.0774412e+00,1.58000e-02,
-4.0767088e+00,1.58000e-02,
-4.0759764e+00,1.56000e-02,
-4.0752439e+00,1.58000e-02,
-4.0745115e+00,1.56000e-02,
-4.0737791e+00,1.58000e-02,
-4.0730467e+00,1.58000e-02,
-4.0723143e+00,1.58000e-02,
-4.0715818e+00,1.56000e-02,
-4.0708494e+00,1.58000e-02,
-4.0701170e+00,1.58000e-02,
-4.0693846e+00,1.58000e-02,
-4.0686522e+00,1.56000e-02,
-4.0679197e+00,1.58000e-02,
-4.0671873e+00,1.58000e-02,
-4.0664549e+00,1.58000e-02,
-4.0657225e+00,1.56000e-02,
-4.0649900e+00,1.56000e-02,
-4.0642576e+00,1.58000e-02,
-4.0635252e+00,1.58000e-02,
-4.0627928e+00,1.58000e-02,
-4.0620604e+00,1.58000e-02,
-4.0613279e+00,1.58000e-02,
-4.0605955e+00,1.58000e-02,
-4.0598631e+00,1.58000e-02,
-4.0591307e+00,1.58000e-02,
-4.0583982e+00,1.58000e-02,
-4.0576658e+00,1.58000e-02,
-4.0569334e+00,1.58000e-02,
-4.0562010e+00,1.58000e-02,
-4.0554686e+00,1.56000e-02,
-4.0547361e+00,1.58000e-02,
-4.0540037e+00,1.58000e-02,
-4.0532713e+00,1.58000e-02,
-4.0525389e+00,1.58000e-02,
-4.0518064e+00,1.58000e-02,
-4.0510740e+00,1.58000e-02,
-4.0503416e+00,1.58000e-02,
-4.0496092e+00,1.58000e-02,
-4.0488768e+00,1.58000e-02,
-4.0481443e+00,1.58000e-02,
-4.0474119e+00,1.58000e-02,
-4.0466795e+00,1.58000e-02,
-4.0459471e+00,1.58000e-02,
-4.0452147e+00,1.58000e-02,
-4.0444822e+00,1.58000e-02,
-4.0437498e+00,1.58000e-02,
-4.0430174e+00,1.58000e-02,
-4.0422850e+00,1.58000e-02,
-4.0415525e+00,1.58000e-02,
-4.0408201e+00,1.60000e-02,
-4.0400877e+00,1.60000e-02,
-4.0393553e+00,1.56000e-02,
-4.0386229e+00,1.60000e-02,
-4.0378904e+00,1.58000e-02,
-4.0371580e+00,1.60000e-02,
-4.0364256e+00,1.60000e-02,
-4.0356932e+00,1.60000e-02,
-4.0349607e+00,1.62000e-02,
-4.0342283e+00,1.62000e-02,
-4.0334959e+00,1.62000e-02,
-4.0327635e+00,1.58000e-02,
-4.0320311e+00,1.58000e-02,
-4.0312986e+00,1.60000e-02,
-4.0305662e+00,1.62000e-02,
-4.0298338e+00,1.62000e-02,
-4.0291014e+00,1.60000e-02,
-4.0283689e+00,1.62000e-02,
-4.0276365e+00,1.60000e-02,
-4.0269041e+00,1.60000e-02,
-4.0261717e+00,1.58000e-02,
-4.0254393e+00,1.62000e-02,
-4.0247068e+00,1.60000e-02,
-4.0239744e+00,1.62000e-02,
-4.0232420e+00,1.58000e-02,
-4.0225096e+00,1.60000e-02,
-4.0217772e+00,1.58000e-02,
-4.0210447e+00,1.62000e-02,
-4.0203123e+00,1.58000e-02,
-4.0195799e+00,1.62000e-02,
-4.0188475e+00,1.60000e-02,
-4.0181150e+00,1.62000e-02,
-4.0173826e+00,1.60000e-02,
-4.0166502e+00,1.62000e-02,
-4.0159178e+00,1.62000e-02,
-4.0151854e+00,1.62000e-02,
-4.0144529e+00,1.62000e-02,
-4.0137205e+00,1.62000e-02,
-4.0129881e+00,1.62000e-02,
-4.0122557e+00,1.64000e-02,
-4.0115232e+00,1.62000e-02,
-4.0107908e+00,1.62000e-02,
-4.0100584e+00,1.62000e-02,
-4.0093260e+00,1.62000e-02,
-4.0085936e+00,1.62000e-02,
-4.0078611e+00,1.62000e-02,
-4.0071287e+00,1.60000e-02,
-4.0063963e+00,1.62000e-02,
-4.0056639e+00,1.62000e-02,
-4.0049314e+00,1.62000e-02,
-4.0041990e+00,1.60000e-02,
-4.0034666e+00,1.62000e-02,
-4.0027342e+00,1.62000e-02,
-4.0020018e+00,1.62000e-02,
-4.0012693e+00,1.62000e-02,
-4.0005369e+00,1.62000e-02,
-3.9998047e+00,1.62000e-02,
-3.9990723e+00,1.62000e-02,
-3.9983399e+00,1.62000e-02,
-3.9976075e+00,1.62000e-02,
-3.9968750e+00,1.62000e-02,
-3.9961426e+00,1.62000e-02,
-3.9954102e+00,1.62000e-02,
-3.9946778e+00,1.62000e-02,
-3.9939454e+00,1.62000e-02,
-3.9932129e+00,1.62000e-02,
-3.9924805e+00,1.62000e-02,
-3.9917481e+00,1.64000e-02,
-3.9910157e+00,1.62000e-02,
-3.9902833e+00,1.64000e-02,
-3.9895508e+00,1.62000e-02,
-3.9888184e+00,1.62000e-02,
-3.9880860e+00,1.62000e-02,
-3.9873536e+00,1.62000e-02,
-3.9866211e+00,1.62000e-02,
-3.9858887e+00,1.64000e-02,
-3.9851563e+00,1.62000e-02,
-3.9844239e+00,1.62000e-02,
-3.9836915e+00,1.62000e-02,
-3.9829590e+00,1.62000e-02,
-3.9822266e+00,1.64000e-02,
-3.9814942e+00,1.64000e-02,
-3.9807618e+00,1.62000e-02,
-3.9800293e+00,1.62000e-02,
-3.9792969e+00,1.64000e-02,
-3.9785645e+00,1.64000e-02,
-3.9778321e+00,1.64000e-02,
-3.9770997e+00,1.64000e-02,
-3.9763672e+00,1.64000e-02,
-3.9756348e+00,1.64000e-02,
-3.9749024e+00,1.64000e-02,
-3.9741700e+00,1.64000e-02,
-3.9734375e+00,1.64000e-02,
-3.9727051e+00,1.64000e-02,
-3.9719727e+00,1.64000e-02,
-3.9712403e+00,1.64000e-02,
-3.9705079e+00,1.64000e-02,
-3.9697754e+00,1.66000e-02,
-3.9690430e+00,1.64000e-02,
-3.9683106e+00,1.64000e-02,
-3.9675782e+00,1.64000e-02,
-3.9668458e+00,1.66000e-02,
-3.9661133e+00,1.64000e-02,
-3.9653809e+00,1.64000e-02,
-3.9646485e+00,1.64000e-02,
-3.9639161e+00,1.64000e-02,
-3.9631836e+00,1.64000e-02,
-3.9624512e+00,1.64000e-02,
-3.9617188e+00,1.66000e-02,
-3.9609864e+00,1.64000e-02,
-3.9602540e+00,1.64000e-02,
-3.9595215e+00,1.64000e-02,
-3.9587891e+00,1.66000e-02,
-3.9580567e+00,1.66000e-02,
-3.9573243e+00,1.66000e-02,
-3.9565918e+00,1.64000e-02,
-3.9558594e+00,1.66000e-02,
-3.9551270e+00,1.66000e-02,
-3.9543946e+00,1.64000e-02,
-3.9536622e+00,1.66000e-02,
-3.9529297e+00,1.64000e-02,
-3.9521973e+00,1.66000e-02,
-3.9514649e+00,1.66000e-02,
-3.9507325e+00,1.66000e-02,
-3.9500000e+00,1.64000e-02,
-3.9492676e+00,1.66000e-02,
-3.9485352e+00,1.66000e-02,
-3.9478028e+00,1.68000e-02,
-3.9470704e+00,1.64000e-02,
-3.9463379e+00,1.66000e-02,
-3.9456055e+00,1.66000e-02,
-3.9448731e+00,1.66000e-02,
-3.9441407e+00,1.66000e-02,
-3.9434083e+00,1.66000e-02,
-3.9426758e+00,1.66000e-02,
-3.9419434e+00,1.66000e-02,
-3.9412110e+00,1.66000e-02,
-3.9404786e+00,1.66000e-02,
-3.9397461e+00,1.66000e-02,
-3.9390137e+00,1.68000e-02,
-3.9382813e+00,1.68000e-02,
-3.9375489e+00,1.66000e-02,
-3.9368165e+00,1.66000e-02,
-3.9360840e+00,1.66000e-02,
-3.9353516e+00,1.66000e-02,
-3.9346192e+00,1.66000e-02,
-3.9338868e+00,1.66000e-02,
-3.9331543e+00,1.66000e-02,
-3.9324219e+00,1.66000e-02,
-3.9316895e+00,1.68000e-02,
-3.9309571e+00,1.64000e-02,
-3.9302247e+00,1.66000e-02,
-3.9294922e+00,1.70000e-02,
-3.9287598e+00,1.68000e-02,
-3.9280274e+00,1.66000e-02,
-3.9272950e+00,1.66000e-02,
-3.9265625e+00,1.68000e-02,
-3.9258301e+00,1.66000e-02,
-3.9250977e+00,1.66000e-02,
-3.9243653e+00,1.66000e-02,
-3.9236329e+00,1.66000e-02,
-3.9229004e+00,1.68000e-02,
-3.9221680e+00,1.68000e-02,
-3.9214356e+00,1.68000e-02,
-3.9207032e+00,1.66000e-02,
-3.9199708e+00,1.66000e-02,
-3.9192383e+00,1.66000e-02,
-3.9185059e+00,1.68000e-02,
-3.9177735e+00,1.70000e-02,
-3.9170411e+00,1.70000e-02,
-3.9163086e+00,1.66000e-02,
-3.9155762e+00,1.68000e-02,
-3.9148438e+00,1.70000e-02,
-3.9141114e+00,1.70000e-02,
-3.9133790e+00,1.70000e-02,
-3.9126465e+00,1.70000e-02,
-3.9119141e+00,1.70000e-02,
-3.9111817e+00,1.68000e-02,
-3.9104493e+00,1.68000e-02,
-3.9097168e+00,1.66000e-02,
-3.9089844e+00,1.70000e-02,
-3.9082520e+00,1.70000e-02,
-3.9075196e+00,1.70000e-02,
-3.9067872e+00,1.66000e-02,
-3.9060547e+00,1.70000e-02,
-3.9053223e+00,1.70000e-02,
-3.9045899e+00,1.70000e-02,
-3.9038575e+00,1.70000e-02,
-3.9031250e+00,1.68000e-02,
-3.9023926e+00,1.70000e-02,
-3.9016602e+00,1.68000e-02,
-3.9009278e+00,1.70000e-02,
-3.9001954e+00,1.68000e-02,
-3.8994629e+00,1.72000e-02,
-3.8987305e+00,1.70000e-02,
-3.8979981e+00,1.70000e-02,
-3.8972657e+00,1.70000e-02,
-3.8965333e+00,1.70000e-02,
-3.8958008e+00,1.70000e-02,
-3.8950684e+00,1.70000e-02,
-3.8943360e+00,1.70000e-02,
-3.8936036e+00,1.70000e-02,
-3.8928711e+00,1.70000e-02,
-3.8921387e+00,1.70000e-02,
-3.8914063e+00,1.70000e-02,
-3.8906739e+00,1.70000e-02,
-3.8899415e+00,1.70000e-02,
-3.8892090e+00,1.72000e-02,
-3.8884766e+00,1.70000e-02,
-3.8877442e+00,1.70000e-02,
-3.8870118e+00,1.70000e-02,
-3.8862793e+00,1.70000e-02,
-3.8855469e+00,1.70000e-02,
-3.8848145e+00,1.70000e-02,
-3.8840821e+00,1.70000e-02,
-3.8833497e+00,1.70000e-02,
-3.8826172e+00,1.72000e-02,
-3.8818848e+00,1.70000e-02,
-3.8811524e+00,1.70000e-02,
-3.8804200e+00,1.70000e-02,
-3.8796875e+00,1.70000e-02,
-3.8789551e+00,1.72000e-02,
-3.8782227e+00,1.70000e-02,
-3.8774903e+00,1.72000e-02,
-3.8767579e+00,1.72000e-02,
-3.8760254e+00,1.72000e-02,
-3.8752930e+00,1.72000e-02,
-3.8745606e+00,1.72000e-02,
-3.8738282e+00,1.70000e-02,
-3.8730958e+00,1.70000e-02,
-3.8723633e+00,1.70000e-02,
-3.8716309e+00,1.72000e-02,
-3.8708985e+00,1.72000e-02,
-3.8701661e+00,1.70000e-02,
-3.8694336e+00,1.70000e-02,
-3.8687012e+00,1.72000e-02,
-3.8679688e+00,1.70000e-02,
-3.8672364e+00,1.72000e-02,
-3.8665040e+00,1.70000e-02,
-3.8657715e+00,1.72000e-02,
-3.8650391e+00,1.72000e-02,
-3.8643067e+00,1.70000e-02,
-3.8635743e+00,1.70000e-02,
-3.8628418e+00,1.72000e-02,
-3.8621094e+00,1.70000e-02,
-3.8613770e+00,1.72000e-02,
-3.8606446e+00,1.70000e-02,
-3.8599122e+00,1.72000e-02,
-3.8591797e+00,1.72000e-02,
-3.8584473e+00,1.72000e-02,
-3.8577149e+00,1.72000e-02,
-3.8569825e+00,1.72000e-02,
-3.8562500e+00,1.72000e-02,
-3.8555176e+00,1.72000e-02,
-3.8547852e+00,1.72000e-02,
-3.8540528e+00,1.74000e-02,
-3.8533204e+00,1.72000e-02,
-3.8525879e+00,1.72000e-02,
-3.8518555e+00,1.72000e-02,
-3.8511231e+00,1.72000e-02,
-3.8503907e+00,1.72000e-02,
-3.8496583e+00,1.72000e-02,
-3.8489258e+00,1.72000e-02,
-3.8481934e+00,1.72000e-02,
-3.8474610e+00,1.72000e-02,
-3.8467286e+00,1.72000e-02,
-3.8459961e+00,1.72000e-02,
-3.8452637e+00,1.72000e-02,
-3.8445313e+00,1.72000e-02,
-3.8437989e+00,1.74000e-02,
-3.8430665e+00,1.72000e-02,
-3.8423340e+00,1.74000e-02,
-3.8416016e+00,1.72000e-02,
-3.8408692e+00,1.72000e-02,
-3.8401368e+00,1.72000e-02,
-3.8394043e+00,1.72000e-02,
-3.8386719e+00,1.72000e-02,
-3.8379395e+00,1.74000e-02,
-3.8372071e+00,1.74000e-02,
-3.8364747e+00,1.74000e-02,
-3.8357422e+00,1.74000e-02,
-3.8350098e+00,1.72000e-02,
-3.8342774e+00,1.74000e-02,
-3.8335450e+00,1.74000e-02,
-3.8328125e+00,1.74000e-02,
-3.8320801e+00,1.74000e-02,
-3.8313477e+00,1.74000e-02,
-3.8306153e+00,1.74000e-02,
-3.8298829e+00,1.74000e-02,
-3.8291504e+00,1.74000e-02,
-3.8284180e+00,1.74000e-02,
-3.8276856e+00,1.72000e-02,
-3.8269532e+00,1.74000e-02,
-3.8262208e+00,1.74000e-02,
-3.8254883e+00,1.74000e-02,
-3.8247559e+00,1.76000e-02,
-3.8240235e+00,1.72000e-02,
-3.8232911e+00,1.74000e-02,
-3.8225586e+00,1.72000e-02,
-3.8218262e+00,1.74000e-02,
-3.8210938e+00,1.74000e-02,
-3.8203614e+00,1.74000e-02,
-3.8196290e+00,1.74000e-02,
-3.8188965e+00,1.74000e-02,
-3.8181641e+00,1.74000e-02,
-3.8174317e+00,1.74000e-02,
-3.8166993e+00,1.74000e-02,
-3.8159668e+00,1.74000e-02,
-3.8152344e+00,1.74000e-02,
-3.8145020e+00,1.76000e-02,
-3.8137696e+00,1.76000e-02,
-3.8130372e+00,1.76000e-02,
-3.8123047e+00,1.74000e-02,
-3.8115723e+00,1.76000e-02,
-3.8108399e+00,1.76000e-02,
-3.8101075e+00,1.76000e-02,
-3.8093750e+00,1.76000e-02,
-3.8086426e+00,1.78000e-02,
-3.8079102e+00,1.76000e-02,
-3.8071778e+00,1.74000e-02,
-3.8064454e+00,1.76000e-02,
-3.8057129e+00,1.74000e-02,
-3.8049805e+00,1.74000e-02,
-3.8042481e+00,1.78000e-02,
-3.8035157e+00,1.78000e-02,
-3.8027833e+00,1.78000e-02,
-3.8020508e+00,1.74000e-02,
-3.8013184e+00,1.78000e-02,
-3.8005860e+00,1.78000e-02,
-3.7998536e+00,1.78000e-02,
-3.7991211e+00,1.78000e-02,
-3.7983887e+00,1.78000e-02,
-3.7976563e+00,1.76000e-02,
-3.7969239e+00,1.76000e-02,
-3.7961915e+00,1.76000e-02,
-3.7954590e+00,1.76000e-02,
-3.7947266e+00,1.78000e-02,
-3.7939942e+00,1.76000e-02,
-3.7932618e+00,1.78000e-02,
-3.7925293e+00,1.78000e-02,
-3.7917969e+00,1.78000e-02,
-3.7910645e+00,1.78000e-02,
-3.7903321e+00,1.78000e-02,
-3.7895997e+00,1.78000e-02,
-3.7888672e+00,1.76000e-02,
-3.7881348e+00,1.78000e-02,
-3.7874024e+00,1.76000e-02,
-3.7866700e+00,1.78000e-02,
-3.7859375e+00,1.78000e-02,
-3.7852051e+00,1.78000e-02,
-3.7844727e+00,1.78000e-02,
-3.7837403e+00,1.78000e-02,
-3.7830079e+00,1.78000e-02,
-3.7822754e+00,1.78000e-02,
-3.7815430e+00,1.78000e-02,
-3.7808106e+00,1.78000e-02,
-3.7800782e+00,1.78000e-02,
-3.7793458e+00,1.80000e-02,
-3.7786133e+00,1.78000e-02,
-3.7778809e+00,1.80000e-02,
-3.7771485e+00,1.78000e-02,
-3.7764161e+00,1.78000e-02,
-3.7756836e+00,1.78000e-02,
-3.7749512e+00,1.80000e-02,
-3.7742188e+00,1.78000e-02,
-3.7734864e+00,1.80000e-02,
-3.7727540e+00,1.80000e-02,
-3.7720215e+00,1.80000e-02,
-3.7712891e+00,1.78000e-02,
-3.7705567e+00,1.78000e-02,
-3.7698243e+00,1.78000e-02,
-3.7690918e+00,1.80000e-02,
-3.7683594e+00,1.80000e-02,
-3.7676270e+00,1.78000e-02,
-3.7668946e+00,1.78000e-02,
-3.7661622e+00,1.78000e-02,
-3.7654297e+00,1.78000e-02,
-3.7646973e+00,1.78000e-02,
-3.7639649e+00,1.78000e-02,
-3.7632325e+00,1.78000e-02,
-3.7625000e+00,1.78000e-02,
-3.7617676e+00,1.80000e-02,
-3.7610352e+00,1.80000e-02,
-3.7603028e+00,1.78000e-02,
-3.7595704e+00,1.80000e-02,
-3.7588379e+00,1.80000e-02,
-3.7581055e+00,1.78000e-02,
-3.7573731e+00,1.80000e-02,
-3.7566407e+00,1.80000e-02,
-3.7559083e+00,1.80000e-02,
-3.7551758e+00,1.80000e-02,
-3.7544434e+00,1.80000e-02,
-3.7537110e+00,1.78000e-02,
-3.7529786e+00,1.80000e-02,
-3.7522461e+00,1.78000e-02,
-3.7515137e+00,1.80000e-02,
-3.7507813e+00,1.80000e-02,
-3.7500489e+00,1.80000e-02,
-3.7493165e+00,1.80000e-02,
-3.7485840e+00,1.80000e-02,
-3.7478516e+00,1.80000e-02,
-3.7471192e+00,1.80000e-02,
-3.7463868e+00,1.80000e-02,
-3.7456543e+00,1.80000e-02,
-3.7449219e+00,1.80000e-02,
-3.7441895e+00,1.82000e-02,
-3.7434571e+00,1.80000e-02,
-3.7427247e+00,1.78000e-02,
-3.7419922e+00,1.80000e-02,
-3.7412598e+00,1.82000e-02,
-3.7405274e+00,1.80000e-02,
-3.7397950e+00,1.80000e-02,
-3.7390625e+00,1.80000e-02,
-3.7383301e+00,1.80000e-02,
-3.7375977e+00,1.80000e-02,
-3.7368653e+00,1.82000e-02,
-3.7361329e+00,1.80000e-02,
-3.7354004e+00,1.82000e-02,
-3.7346680e+00,1.80000e-02,
-3.7339356e+00,1.80000e-02,
-3.7332032e+00,1.82000e-02,
-3.7324708e+00,1.82000e-02,
-3.7317383e+00,1.80000e-02,
-3.7310059e+00,1.82000e-02,
-3.7302735e+00,1.82000e-02,
-3.7295411e+00,1.82000e-02,
-3.7288086e+00,1.80000e-02,
-3.7280762e+00,1.82000e-02,
-3.7273438e+00,1.80000e-02,
-3.7266114e+00,1.82000e-02,
-3.7258790e+00,1.78000e-02,
-3.7251465e+00,1.80000e-02,
-3.7244141e+00,1.82000e-02,
-3.7236817e+00,1.80000e-02,
-3.7229493e+00,1.80000e-02,
-3.7222168e+00,1.80000e-02,
-3.7214844e+00,1.82000e-02,
-3.7207520e+00,1.80000e-02,
-3.7200196e+00,1.78000e-02,
-3.7192872e+00,1.78000e-02,
-3.7185547e+00,1.82000e-02,
-3.7178223e+00,1.80000e-02,
-3.7170899e+00,1.80000e-02,
-3.7163575e+00,1.82000e-02,
-3.7156250e+00,1.80000e-02,
-3.7148926e+00,1.82000e-02,
-3.7141602e+00,1.82000e-02,
-3.7134278e+00,1.82000e-02,
-3.7126954e+00,1.82000e-02,
-3.7119629e+00,1.80000e-02,
-3.7112305e+00,1.82000e-02,
-3.7104981e+00,1.82000e-02,
-3.7097657e+00,1.82000e-02,
-3.7090333e+00,1.82000e-02,
-3.7083008e+00,1.80000e-02,
-3.7075684e+00,1.80000e-02,
-3.7068360e+00,1.80000e-02,
-3.7061036e+00,1.80000e-02,
-3.7053711e+00,1.82000e-02,
-3.7046387e+00,1.82000e-02,
-3.7039063e+00,1.82000e-02,
-3.7031739e+00,1.82000e-02,
-3.7024415e+00,1.80000e-02,
-3.7017090e+00,1.82000e-02,
-3.7009766e+00,1.80000e-02,
-3.7002442e+00,1.82000e-02,
-3.6995118e+00,1.80000e-02,
